user_id,date,hour,amount,category
2516,2025-01-22,8,1255.03,Travel
2516,2025-01-22,20,756.07,Travel
2518,2025-01-22,17,930.53,Food
2518,2025-01-22,9,516.58,Entertainment
2519,2025-01-22,22,906.3,Travel
2520,2025-01-22,14,1335.43,Electronics
2523,2025-01-22,9,820.63,Food
2524,2025-01-22,22,1182.52,Fashion
2524,2025-01-22,9,1410.21,Entertainment
2528,2025-01-22,13,331.79,Food
2529,2025-01-22,16,584.86,Entertainment
2529,2025-01-22,22,1142.69,Entertainment
2530,2025-01-22,11,476.7,Electronics
2530,2025-01-22,9,1970.35,Food
2533,2025-01-22,16,1251.04,Fashion
2533,2025-01-22,23,870.41,Fashion
2535,2025-01-22,21,1393.48,Electronics
2537,2025-01-22,19,1071.33,Fashion
2537,2025-01-22,13,1545.66,Electronics
2539,2025-01-22,19,780.07,Food
2539,2025-01-22,9,661.45,Electronics
2540,2025-01-22,13,714.14,Fashion
2544,2025-01-22,22,301.8,Travel
2545,2025-01-22,18,466.25,Electronics
2546,2025-01-22,16,2144.13,Travel
2547,2025-01-22,19,1611.28,Travel
2547,2025-01-22,21,644.24,Entertainment
2550,2025-01-22,15,590.45,Electronics
2552,2025-01-22,18,1218.62,Fashion
2552,2025-01-22,14,762.86,Food
2557,2025-01-22,16,1376.96,Entertainment
2558,2025-01-22,11,1653.42,Travel
2559,2025-01-22,14,1556.96,Entertainment
2561,2025-01-22,22,1286.22,Fashion
2562,2025-01-22,17,820.96,Fashion
2562,2025-01-22,19,580.59,Fashion
2564,2025-01-22,9,1380.69,Entertainment
2565,2025-01-22,11,1357.5,Fashion
2566,2025-01-22,18,343.98,Fashion
2567,2025-01-22,10,1296.41,Fashion
2571,2025-01-22,11,1449.16,Electronics
2571,2025-01-22,15,502.77,Food
2572,2025-01-22,10,1838.81,Electronics
2574,2025-01-22,20,303.6,Entertainment
2575,2025-01-22,10,960.42,Electronics
2575,2025-01-22,22,522.17,Entertainment
2576,2025-01-22,17,723.4,Electronics
2576,2025-01-22,8,812.05,Food
2577,2025-01-22,17,673.56,Entertainment
2577,2025-01-22,15,1167.48,Travel
2578,2025-01-22,15,696.21,Entertainment
2578,2025-01-22,23,832.49,Food
2579,2025-01-22,11,820.42,Food
2579,2025-01-22,15,712.51,Entertainment
2580,2025-01-22,21,778.06,Fashion
2580,2025-01-22,9,722.14,Electronics
2582,2025-01-22,9,1109.01,Entertainment
2584,2025-01-22,13,729.96,Travel
2584,2025-01-22,17,626.29,Travel
2585,2025-01-22,8,1678.87,Entertainment
2587,2025-01-22,18,929.41,Food
2588,2025-01-22,13,919.11,Travel
2588,2025-01-22,22,754.84,Food
2593,2025-01-22,23,342.51,Entertainment
2593,2025-01-22,9,318.16,Entertainment
2596,2025-01-22,20,727.48,Food
2596,2025-01-22,16,508.8,Fashion
2597,2025-01-22,19,1339.94,Electronics
2597,2025-01-22,21,1000.15,Fashion
2598,2025-01-22,22,442.95,Fashion
2600,2025-01-22,14,1774.87,Entertainment
2601,2025-01-22,22,816.93,Entertainment
2601,2025-01-22,23,1071.68,Entertainment
2605,2025-01-22,19,925.23,Food
2605,2025-01-22,15,843.28,Fashion
2606,2025-01-22,21,821.19,Fashion
2609,2025-01-22,16,1099.54,Fashion
2614,2025-01-22,9,645.64,Entertainment
2614,2025-01-22,8,587.09,Electronics
2615,2025-01-22,22,936.4,Travel
2616,2025-01-22,9,1104.12,Electronics
2616,2025-01-22,8,1019.33,Fashion
2617,2025-01-22,23,429.89,Food
2617,2025-01-22,22,1019.25,Fashion
2618,2025-01-22,19,1890.78,Fashion
2618,2025-01-22,12,2142.65,Entertainment
2619,2025-01-22,20,1028.92,Food
2619,2025-01-22,11,1029.02,Fashion
2620,2025-01-22,14,348.79,Entertainment
2622,2025-01-22,16,1169.69,Travel
2622,2025-01-22,21,993.48,Fashion
2623,2025-01-22,12,1716.05,Electronics
2630,2025-01-22,22,188.05,Entertainment
2630,2025-01-22,23,211.09,Travel
2632,2025-01-22,15,436.22,Food
2632,2025-01-22,12,639.82,Electronics
2633,2025-01-22,19,281.02,Electronics
2633,2025-01-22,20,928.18,Food
2636,2025-01-22,17,1042.64,Travel
2638,2025-01-22,20,350.12,Electronics
2639,2025-01-22,19,875.14,Entertainment
2639,2025-01-22,15,291.58,Travel
2640,2025-01-22,20,387.51,Food
2640,2025-01-22,22,554.53,Electronics
2641,2025-01-22,17,1052.82,Fashion
2643,2025-01-22,21,545.2,Entertainment
2648,2025-01-22,11,1407.2,Fashion
2651,2025-01-22,9,1327.3,Travel
2654,2025-01-22,20,391.59,Food
2655,2025-01-22,11,965.7,Fashion
2655,2025-01-22,22,964.38,Entertainment
2658,2025-01-22,10,522.47,Food
2660,2025-01-22,14,1281.0,Food
2661,2025-01-22,14,506.48,Electronics
2661,2025-01-22,15,998.29,Food
2662,2025-01-22,8,993.1,Fashion
2662,2025-01-22,18,1545.51,Entertainment
2663,2025-01-22,23,120.48,Travel
2664,2025-01-22,23,309.65,Fashion
2664,2025-01-22,14,44.3,Entertainment
2667,2025-01-22,22,701.01,Food
2668,2025-01-22,17,185.18,Entertainment
2668,2025-01-22,13,549.17,Travel
2672,2025-01-22,17,983.73,Fashion
2672,2025-01-22,22,1456.52,Fashion
2674,2025-01-22,18,905.35,Electronics
2675,2025-01-22,21,736.86,Fashion
2675,2025-01-22,15,670.63,Fashion
2676,2025-01-22,8,907.9,Fashion
2677,2025-01-22,19,249.34,Food
2677,2025-01-22,22,265.98,Entertainment
2681,2025-01-22,11,559.11,Food
2686,2025-01-22,20,1475.73,Electronics
2686,2025-01-22,10,808.11,Entertainment
2690,2025-01-22,23,527.19,Food
2690,2025-01-22,22,316.2,Fashion
2692,2025-01-22,23,345.35,Electronics
2692,2025-01-22,22,551.07,Entertainment
2693,2025-01-22,17,252.24,Entertainment
2693,2025-01-22,11,298.07,Entertainment
2694,2025-01-22,19,598.88,Travel
2694,2025-01-22,22,774.82,Electronics
2695,2025-01-22,11,863.48,Electronics
2696,2025-01-22,13,1053.37,Food
2696,2025-01-22,16,433.01,Food
2698,2025-01-22,12,1160.79,Travel
2699,2025-01-22,22,478.41,Electronics
2699,2025-01-22,23,412.35,Food
2700,2025-01-22,10,836.89,Entertainment
2700,2025-01-22,9,563.03,Travel
2702,2025-01-22,23,688.66,Entertainment
2702,2025-01-22,10,636.17,Fashion
2705,2025-01-22,22,415.27,Entertainment
2705,2025-01-22,16,392.69,Fashion
2706,2025-01-22,12,1137.53,Electronics
2708,2025-01-22,17,764.61,Fashion
2711,2025-01-22,12,905.64,Entertainment
2711,2025-01-22,16,420.59,Travel
2714,2025-01-22,15,991.55,Travel
2714,2025-01-22,9,846.19,Food
2715,2025-01-22,9,1746.22,Entertainment
2715,2025-01-22,13,1542.46,Electronics
2717,2025-01-22,13,941.24,Electronics
2719,2025-01-22,10,587.5,Food
2719,2025-01-22,21,837.09,Travel
2720,2025-01-22,14,843.75,Food
2721,2025-01-22,17,968.57,Entertainment
2736,2025-01-22,16,740.55,Travel
2736,2025-01-22,22,445.53,Travel
2737,2025-01-22,8,222.34,Travel
2737,2025-01-22,18,244.61,Entertainment
2738,2025-01-22,16,2410.99,Fashion
2738,2025-01-22,9,1974.55,Fashion
2741,2025-01-22,20,1180.87,Entertainment
2743,2025-01-22,21,835.32,Entertainment
2743,2025-01-22,22,870.0,Fashion
2744,2025-01-22,16,2135.64,Fashion
2748,2025-01-22,18,376.69,Travel
2748,2025-01-22,9,767.7,Entertainment
2750,2025-01-22,22,669.02,Travel
2751,2025-01-22,17,1417.54,Fashion
2755,2025-01-22,18,1458.24,Entertainment
2758,2025-01-22,23,411.27,Travel
2759,2025-01-22,8,1354.83,Electronics
2759,2025-01-22,10,1212.13,Food
2761,2025-01-22,21,704.36,Food
2761,2025-01-22,9,733.26,Food
2765,2025-01-22,12,1452.6,Fashion
2765,2025-01-22,17,2209.4,Entertainment
2766,2025-01-22,15,874.85,Entertainment
2766,2025-01-22,17,832.82,Food
2769,2025-01-22,17,812.99,Fashion
2769,2025-01-22,12,563.84,Entertainment
2770,2025-01-22,13,1977.38,Food
2771,2025-01-22,20,1234.8,Entertainment
2773,2025-01-22,21,1240.02,Entertainment
2775,2025-01-22,16,982.63,Fashion
2775,2025-01-22,17,714.72,Travel
2778,2025-01-22,16,1168.42,Electronics
2781,2025-01-22,22,1239.62,Electronics
2783,2025-01-22,17,1704.76,Food
2785,2025-01-22,22,354.76,Travel
2787,2025-01-22,17,832.73,Entertainment
2787,2025-01-22,10,549.51,Fashion
2789,2025-01-22,8,929.95,Food
2792,2025-01-22,19,822.74,Food
2793,2025-01-22,17,1188.88,Food
2793,2025-01-22,13,907.83,Travel
2795,2025-01-22,13,248.98,Electronics
2795,2025-01-22,23,396.93,Food
2796,2025-01-22,11,748.95,Electronics
2796,2025-01-22,14,795.39,Food
2799,2025-01-22,22,347.76,Travel
2801,2025-01-22,9,1435.98,Travel
2801,2025-01-22,11,670.99,Entertainment
2802,2025-01-22,21,730.27,Entertainment
2802,2025-01-22,20,949.09,Electronics
2803,2025-01-22,22,1022.51,Travel
2803,2025-01-22,23,709.23,Entertainment
2805,2025-01-22,13,669.71,Travel
2805,2025-01-22,17,597.82,Entertainment
2810,2025-01-22,22,607.51,Travel
2810,2025-01-22,10,749.24,Entertainment
2811,2025-01-22,22,301.32,Electronics
2812,2025-01-22,22,561.43,Fashion
2812,2025-01-22,8,1025.89,Fashion
2814,2025-01-22,11,562.65,Travel
2818,2025-01-22,15,698.8,Travel
2820,2025-01-22,19,926.4,Food
2821,2025-01-22,10,570.76,Electronics
2823,2025-01-22,14,488.16,Food
2824,2025-01-22,22,852.66,Electronics
2824,2025-01-22,10,974.2,Travel
2827,2025-01-22,8,788.93,Entertainment
2827,2025-01-22,17,610.36,Fashion
2828,2025-01-22,18,1848.82,Electronics
2829,2025-01-22,19,757.93,Electronics
2829,2025-01-22,10,988.55,Entertainment
2831,2025-01-22,19,488.2,Travel
2831,2025-01-22,12,927.97,Travel
2832,2025-01-22,14,647.62,Entertainment
2834,2025-01-22,21,1437.21,Travel
2834,2025-01-22,16,1203.9,Food
2835,2025-01-22,21,1901.01,Fashion
2835,2025-01-22,9,1517.81,Food
2836,2025-01-22,22,830.88,Travel
2836,2025-01-22,19,518.61,Electronics
2841,2025-01-22,16,475.95,Fashion
2843,2025-01-22,14,677.68,Entertainment
2843,2025-01-22,8,639.22,Fashion
2845,2025-01-22,14,1596.67,Travel
2845,2025-01-22,11,1401.35,Electronics
2846,2025-01-22,15,973.13,Travel
2849,2025-01-22,16,1702.41,Travel
2849,2025-01-22,14,931.56,Entertainment
2850,2025-01-22,8,630.07,Food
2850,2025-01-22,19,526.89,Fashion
2852,2025-01-22,10,816.06,Fashion
2852,2025-01-22,12,1022.5,Food
2854,2025-01-22,15,1184.57,Electronics
2855,2025-01-22,22,592.83,Food
2856,2025-01-22,12,1268.93,Travel
2857,2025-01-22,17,1721.01,Food
2858,2025-01-22,19,732.49,Fashion
2858,2025-01-22,21,1051.68,Entertainment
2859,2025-01-22,20,1029.56,Food
2859,2025-01-22,22,894.32,Fashion
2862,2025-01-22,13,1365.6,Travel
2862,2025-01-22,22,1637.54,Entertainment
2863,2025-01-22,21,1658.04,Entertainment
2863,2025-01-22,13,2163.62,Travel
2864,2025-01-22,14,492.83,Fashion
2866,2025-01-22,18,1242.55,Food
2866,2025-01-22,20,1060.96,Travel
2867,2025-01-22,15,1401.84,Travel
2867,2025-01-22,8,625.53,Electronics
2869,2025-01-22,19,1670.86,Fashion
2870,2025-01-22,10,721.9,Food
2870,2025-01-22,15,353.87,Travel
2872,2025-01-22,12,2559.94,Travel
2874,2025-01-22,18,436.92,Fashion
2875,2025-01-22,10,581.77,Fashion
2876,2025-01-22,21,746.55,Entertainment
2884,2025-01-22,18,1122.86,Electronics
2885,2025-01-22,10,662.55,Travel
2887,2025-01-22,9,401.96,Travel
2888,2025-01-22,20,2030.4,Entertainment
2892,2025-01-22,19,1099.68,Travel
2892,2025-01-22,17,1621.35,Entertainment
2896,2025-01-22,21,953.31,Fashion
2896,2025-01-22,17,1053.89,Entertainment
2901,2025-01-22,21,1417.64,Fashion
2902,2025-01-22,16,1107.13,Entertainment
2902,2025-01-22,22,1203.67,Travel
2903,2025-01-22,21,236.03,Entertainment
2905,2025-01-22,10,190.42,Fashion
2907,2025-01-22,18,783.34,Fashion
2907,2025-01-22,18,824.17,Fashion
2908,2025-01-22,9,1144.66,Fashion
2908,2025-01-22,20,624.07,Food
2910,2025-01-22,19,963.17,Electronics
2912,2025-01-22,18,1140.95,Fashion
2912,2025-01-22,10,736.2,Electronics
2913,2025-01-22,9,1736.58,Fashion
2913,2025-01-22,11,1097.51,Food
2916,2025-01-22,23,566.8,Food
2916,2025-01-22,12,655.03,Food
2919,2025-01-22,20,4046.57,Electronics
2924,2025-01-22,9,166.71,Fashion
2924,2025-01-22,22,140.12,Travel
2926,2025-01-22,23,992.1,Entertainment
2926,2025-01-22,22,991.94,Fashion
2931,2025-01-22,21,947.65,Fashion
2931,2025-01-22,14,445.6,Entertainment
2932,2025-01-22,22,576.57,Fashion
2933,2025-01-22,11,438.21,Food
2934,2025-01-22,20,1235.56,Travel
2936,2025-01-22,21,270.09,Fashion
2937,2025-01-22,21,2124.22,Travel
2939,2025-01-22,19,1007.81,Travel
2941,2025-01-22,20,637.76,Electronics
2943,2025-01-22,17,500.69,Food
2944,2025-01-22,13,574.57,Fashion
2945,2025-01-22,23,190.76,Fashion
2945,2025-01-22,23,280.83,Fashion
2947,2025-01-22,13,399.75,Food
2948,2025-01-22,10,695.9,Food
2952,2025-01-22,19,1441.54,Travel
2952,2025-01-22,20,1347.39,Fashion
2955,2025-01-22,12,875.49,Electronics
2956,2025-01-22,16,558.33,Fashion
2956,2025-01-22,20,1039.32,Entertainment
2958,2025-01-22,22,951.14,Travel
2959,2025-01-22,12,1052.65,Travel
2959,2025-01-22,16,665.8,Food
2962,2025-01-22,20,1062.86,Electronics
2962,2025-01-22,20,840.03,Food
2966,2025-01-22,22,224.58,Fashion
2967,2025-01-22,9,1076.42,Travel
2971,2025-01-22,17,632.18,Fashion
2972,2025-01-22,8,724.88,Travel
2972,2025-01-22,21,1393.36,Fashion
2973,2025-01-22,13,963.23,Travel
2974,2025-01-22,13,435.23,Food
2975,2025-01-22,11,456.07,Electronics
2977,2025-01-22,14,820.75,Food
2977,2025-01-22,12,775.21,Food
2978,2025-01-22,14,1258.61,Electronics
2978,2025-01-22,15,2074.56,Travel
2979,2025-01-22,8,1804.41,Electronics
2981,2025-01-22,19,1453.08,Electronics
2982,2025-01-22,15,1458.77,Travel
2984,2025-01-22,21,1172.47,Fashion
2987,2025-01-22,18,1168.95,Food
2988,2025-01-22,9,543.54,Entertainment
2988,2025-01-22,12,668.02,Travel
2989,2025-01-22,22,1141.59,Travel
2989,2025-01-22,23,699.12,Entertainment
2990,2025-01-22,20,600.14,Fashion
2993,2025-01-22,9,1575.0,Fashion
2994,2025-01-22,16,1432.36,Travel
2994,2025-01-22,22,1601.03,Food
2996,2025-01-22,10,268.23,Electronics
2997,2025-01-22,22,6.39,Entertainment
2997,2025-01-22,19,4.77,Food
3000,2025-01-22,21,594.68,Fashion
3000,2025-01-22,22,181.66,Electronics
3002,2025-01-22,14,999.95,Entertainment
3002,2025-01-22,13,1758.89,Fashion
3006,2025-01-22,11,650.71,Fashion
3007,2025-01-22,20,974.24,Food
3008,2025-01-22,19,695.08,Entertainment
3008,2025-01-22,21,801.24,Food
3009,2025-01-22,10,840.24,Fashion
3009,2025-01-22,22,728.29,Food
3010,2025-01-22,22,450.73,Fashion
3010,2025-01-22,21,1074.71,Entertainment
3012,2025-01-22,17,1274.09,Entertainment
3012,2025-01-22,11,2369.61,Fashion
3014,2025-01-22,22,381.74,Food
3015,2025-01-22,13,1026.78,Entertainment
3015,2025-01-22,9,989.16,Electronics
3017,2025-01-22,22,33.13,Electronics
3023,2025-01-22,15,707.81,Travel
3024,2025-01-22,16,978.72,Fashion
3024,2025-01-22,14,1073.2,Food
3025,2025-01-22,19,657.0,Entertainment
3027,2025-01-22,22,1257.98,Food
3028,2025-01-22,9,630.83,Entertainment
3029,2025-01-22,20,1368.12,Food
3034,2025-01-22,22,246.35,Electronics
3034,2025-01-22,22,165.22,Fashion
3037,2025-01-22,8,1008.79,Fashion
3037,2025-01-22,18,1060.73,Entertainment
3041,2025-01-22,10,1220.37,Entertainment
3041,2025-01-22,18,663.91,Food
3042,2025-01-22,15,733.77,Entertainment
3043,2025-01-22,15,143.47,Fashion
3043,2025-01-22,11,617.24,Fashion
3046,2025-01-22,12,553.41,Fashion
3046,2025-01-22,23,625.01,Fashion
3047,2025-01-22,8,360.37,Entertainment
3047,2025-01-22,12,800.37,Food
3048,2025-01-22,17,884.63,Travel
3048,2025-01-22,18,451.26,Electronics
3049,2025-01-22,20,451.83,Electronics
3050,2025-01-22,21,779.17,Fashion
3052,2025-01-22,10,719.56,Fashion
3052,2025-01-22,14,655.47,Travel
3056,2025-01-22,20,2306.71,Travel
3056,2025-01-22,18,1816.92,Electronics
3057,2025-01-22,15,606.85,Fashion
3058,2025-01-22,13,415.93,Entertainment
3058,2025-01-22,22,1057.48,Food
3062,2025-01-22,20,373.33,Travel
3062,2025-01-22,20,1816.24,Food
3064,2025-01-22,13,1341.97,Food
3064,2025-01-22,9,857.81,Travel
3066,2025-01-22,21,2119.55,Entertainment
3068,2025-01-22,8,1428.78,Fashion
3074,2025-01-22,17,864.6,Fashion
3074,2025-01-22,18,771.34,Fashion
3075,2025-01-22,18,614.29,Fashion
3076,2025-01-22,21,1083.52,Food
3076,2025-01-22,14,1211.33,Travel
3079,2025-01-22,18,1268.54,Entertainment
3079,2025-01-22,12,891.67,Travel
3082,2025-01-22,22,1018.79,Fashion
3083,2025-01-22,22,377.46,Electronics
3084,2025-01-22,15,1234.89,Entertainment
3086,2025-01-22,10,669.18,Food
3086,2025-01-22,8,733.24,Food
3088,2025-01-22,22,1137.89,Travel
3088,2025-01-22,19,444.19,Entertainment
3089,2025-01-22,16,919.49,Electronics
3089,2025-01-22,8,640.88,Food
3091,2025-01-22,19,451.38,Entertainment
3094,2025-01-22,22,335.01,Electronics
3095,2025-01-22,18,1082.95,Fashion
3095,2025-01-22,10,1246.27,Travel
3096,2025-01-22,9,524.06,Food
3097,2025-01-22,18,483.76,Electronics
3097,2025-01-22,14,731.91,Travel
3100,2025-01-22,21,159.66,Travel
3101,2025-01-22,17,1022.57,Entertainment
3104,2025-01-22,17,1038.94,Food
3104,2025-01-22,17,1206.26,Entertainment
3106,2025-01-22,19,850.81,Entertainment
3106,2025-01-22,17,1220.67,Food
3108,2025-01-22,13,1799.52,Fashion
3108,2025-01-22,9,948.55,Electronics
3111,2025-01-22,20,1155.0,Travel
3111,2025-01-22,15,770.41,Travel
3112,2025-01-22,11,321.11,Travel
3112,2025-01-22,15,662.13,Entertainment
3116,2025-01-22,9,598.77,Entertainment
3116,2025-01-22,16,1095.17,Entertainment
3118,2025-01-22,8,556.9,Fashion
3118,2025-01-22,15,843.44,Electronics
3120,2025-01-22,8,1332.16,Entertainment
3120,2025-01-22,10,749.33,Entertainment
3121,2025-01-22,20,765.22,Food
3121,2025-01-22,22,892.35,Fashion
3123,2025-01-22,8,799.34,Food
3125,2025-01-22,9,668.44,Electronics
3126,2025-01-22,22,868.1,Electronics
3127,2025-01-22,23,202.41,Food
3127,2025-01-22,22,225.57,Electronics
3128,2025-01-22,10,741.08,Food
3128,2025-01-22,15,461.48,Food
3129,2025-01-22,16,1780.78,Electronics
3129,2025-01-22,12,1700.72,Food
3133,2025-01-22,15,656.71,Fashion
3133,2025-01-22,13,687.69,Entertainment
3135,2025-01-22,18,3759.25,Electronics
3135,2025-01-22,10,1822.69,Travel
3136,2025-01-22,15,1066.2,Travel
3138,2025-01-22,22,227.78,Fashion
3138,2025-01-22,19,218.07,Food
3139,2025-01-22,14,1425.24,Food
3142,2025-01-22,23,57.05,Food
3142,2025-01-22,9,40.12,Food
3145,2025-01-22,17,1070.52,Travel
3146,2025-01-22,17,1189.64,Entertainment
3146,2025-01-22,11,2167.61,Electronics
3150,2025-01-22,13,863.32,Travel
3150,2025-01-22,20,535.33,Fashion
3151,2025-01-22,14,878.05,Food
3155,2025-01-22,22,1054.66,Food
3155,2025-01-22,15,326.96,Entertainment
3156,2025-01-22,8,890.97,Fashion
3157,2025-01-22,21,784.24,Travel
3157,2025-01-22,23,591.99,Food
3158,2025-01-22,11,851.39,Fashion
3158,2025-01-22,11,936.87,Electronics
3161,2025-01-22,18,598.6,Electronics
3162,2025-01-22,15,551.53,Electronics
3162,2025-01-22,20,496.5,Electronics
3163,2025-01-22,20,1146.4,Fashion
3163,2025-01-22,17,644.26,Electronics
3164,2025-01-22,20,690.35,Travel
3169,2025-01-22,18,805.3,Travel
3170,2025-01-22,22,455.08,Travel
3171,2025-01-22,17,726.71,Food
3173,2025-01-22,13,196.85,Entertainment
3173,2025-01-22,21,790.67,Food
3177,2025-01-22,18,1148.89,Travel
3177,2025-01-22,18,373.4,Entertainment
3181,2025-01-22,10,800.02,Travel
3181,2025-01-22,20,1383.42,Fashion
3183,2025-01-22,21,1195.11,Electronics
3187,2025-01-22,17,1367.25,Entertainment
3189,2025-01-22,20,1046.43,Food
3195,2025-01-22,20,509.63,Electronics
3195,2025-01-22,9,584.68,Fashion
3197,2025-01-22,12,751.19,Fashion
3197,2025-01-22,15,720.35,Food
3199,2025-01-22,16,1136.32,Fashion
3202,2025-01-22,13,906.3,Food
3202,2025-01-22,14,1068.35,Travel
3204,2025-01-22,9,699.12,Food
3204,2025-01-22,16,466.91,Entertainment
3205,2025-01-22,18,1187.63,Food
3205,2025-01-22,22,1252.15,Entertainment
3206,2025-01-22,12,1061.8,Entertainment
3207,2025-01-22,10,1747.48,Fashion
3208,2025-01-22,18,796.8,Entertainment
3208,2025-01-22,22,1160.19,Travel
3209,2025-01-22,17,827.59,Food
3211,2025-01-22,21,854.48,Entertainment
3216,2025-01-22,16,991.19,Electronics
3218,2025-01-22,10,1014.34,Entertainment
3218,2025-01-22,20,782.56,Electronics
3220,2025-01-22,8,1167.33,Travel
3221,2025-01-22,9,1061.03,Food
3222,2025-01-22,10,944.73,Electronics
3222,2025-01-22,15,1026.37,Electronics
3223,2025-01-22,12,853.18,Fashion
3224,2025-01-22,19,844.69,Electronics
3224,2025-01-22,12,977.46,Entertainment
3225,2025-01-22,16,1211.24,Food
3227,2025-01-22,11,620.01,Entertainment
3227,2025-01-22,23,503.06,Entertainment
3230,2025-01-22,23,78.09,Electronics
3231,2025-01-22,19,1092.86,Travel
3231,2025-01-22,19,954.88,Entertainment
3233,2025-01-22,22,468.07,Entertainment
3237,2025-01-22,23,324.97,Food
3238,2025-01-22,13,939.75,Electronics
3238,2025-01-22,21,696.98,Travel
3239,2025-01-22,9,983.6,Food
3239,2025-01-22,9,593.93,Entertainment
3243,2025-01-22,17,766.1,Fashion
3247,2025-01-22,9,790.28,Food
3250,2025-01-22,22,624.01,Entertainment
3250,2025-01-22,15,372.89,Food
3251,2025-01-22,16,920.51,Entertainment
3251,2025-01-22,8,959.54,Travel
3253,2025-01-22,16,625.12,Electronics
3253,2025-01-22,22,982.63,Electronics
3254,2025-01-22,23,121.88,Entertainment
3256,2025-01-22,22,498.64,Travel
3259,2025-01-22,10,812.94,Food
3261,2025-01-22,23,20.83,Electronics
3261,2025-01-22,23,17.94,Entertainment
3269,2025-01-22,15,944.18,Electronics
3269,2025-01-22,22,933.3,Entertainment
3270,2025-01-22,15,550.58,Entertainment
3274,2025-01-22,11,1536.89,Travel
3274,2025-01-22,19,1035.61,Fashion
3275,2025-01-22,15,1133.29,Food
3275,2025-01-22,19,1095.15,Entertainment
3277,2025-01-22,18,875.88,Entertainment
3277,2025-01-22,15,822.57,Food
3279,2025-01-22,8,619.05,Entertainment
3279,2025-01-22,19,548.21,Electronics
3280,2025-01-22,23,705.02,Food
3280,2025-01-22,9,506.6,Food
3281,2025-01-22,18,985.55,Travel
3281,2025-01-22,10,902.84,Food
3283,2025-01-22,13,1298.17,Travel
3285,2025-01-22,14,857.71,Food
3289,2025-01-22,12,546.07,Entertainment
3289,2025-01-22,8,808.54,Food
3290,2025-01-22,22,723.27,Entertainment
3293,2025-01-22,18,377.33,Entertainment
3293,2025-01-22,22,1120.78,Electronics
3295,2025-01-22,12,993.6,Electronics
3295,2025-01-22,16,810.3,Food
3299,2025-01-22,17,2546.39,Travel
3300,2025-01-22,9,265.57,Food
3300,2025-01-22,23,938.97,Entertainment
3301,2025-01-22,15,92.29,Food
3303,2025-01-22,16,1980.78,Electronics
3305,2025-01-22,22,725.11,Electronics
3308,2025-01-22,22,789.33,Entertainment
3309,2025-01-22,19,2949.57,Food
3309,2025-01-22,21,2078.71,Travel
3311,2025-01-22,9,1144.32,Electronics
3311,2025-01-22,9,1019.88,Electronics
3312,2025-01-22,22,845.12,Food
3318,2025-01-22,12,158.13,Travel
3319,2025-01-22,17,838.83,Food
3319,2025-01-22,20,695.12,Food
3321,2025-01-22,8,1436.92,Fashion
3322,2025-01-22,19,676.87,Electronics
3322,2025-01-22,22,714.02,Travel
3326,2025-01-22,19,2526.3,Fashion
3326,2025-01-22,15,2398.76,Food
3327,2025-01-22,20,835.15,Fashion
3327,2025-01-22,20,429.6,Travel
3329,2025-01-22,17,858.96,Travel
3329,2025-01-22,12,1443.25,Fashion
3330,2025-01-22,16,389.35,Entertainment
3330,2025-01-22,11,377.31,Electronics
3331,2025-01-22,11,681.59,Food
3331,2025-01-22,22,1111.54,Travel
3333,2025-01-22,19,1777.31,Travel
3334,2025-01-22,23,1044.58,Fashion
3334,2025-01-22,11,725.95,Travel
3338,2025-01-22,20,1003.45,Entertainment
3342,2025-01-22,21,1620.57,Travel
3346,2025-01-22,15,971.52,Fashion
3348,2025-01-22,20,1739.68,Travel
3350,2025-01-22,9,167.72,Fashion
3350,2025-01-22,23,188.42,Food
3354,2025-01-22,17,1769.17,Food
3354,2025-01-22,13,1987.09,Fashion
3357,2025-01-22,11,916.47,Fashion
3357,2025-01-22,13,1208.6,Travel
3358,2025-01-22,11,639.45,Travel
3360,2025-01-22,17,472.54,Fashion
3362,2025-01-22,15,496.39,Food
3366,2025-01-22,22,1209.8,Entertainment
3367,2025-01-22,16,1641.23,Entertainment
3367,2025-01-22,21,776.93,Entertainment
3368,2025-01-22,15,768.5,Electronics
3368,2025-01-22,23,1096.91,Food
3369,2025-01-22,23,486.96,Electronics
3369,2025-01-22,17,680.62,Electronics
3370,2025-01-22,17,563.56,Entertainment
3371,2025-01-22,13,881.86,Travel
3374,2025-01-22,11,581.57,Food
3375,2025-01-22,20,701.69,Electronics
3375,2025-01-22,8,1123.65,Fashion
3376,2025-01-22,13,784.69,Fashion
3376,2025-01-22,12,1287.73,Food
3377,2025-01-22,18,751.67,Entertainment
3377,2025-01-22,8,1044.29,Entertainment
3380,2025-01-22,12,661.49,Electronics
3381,2025-01-22,15,631.84,Entertainment
3384,2025-01-22,23,1054.14,Travel
3384,2025-01-22,17,1026.46,Travel
3385,2025-01-22,21,3062.23,Food
3385,2025-01-22,20,1494.91,Entertainment
3386,2025-01-22,19,811.56,Electronics
3386,2025-01-22,15,875.89,Electronics
3388,2025-01-22,8,820.12,Food
3389,2025-01-22,9,1069.94,Entertainment
3390,2025-01-22,8,808.08,Food
3391,2025-01-22,22,596.74,Fashion
3391,2025-01-22,18,1155.92,Fashion
3394,2025-01-22,22,348.8,Travel
3394,2025-01-22,21,370.4,Travel
3395,2025-01-22,22,1100.43,Entertainment
3396,2025-01-22,8,1234.88,Electronics
3396,2025-01-22,19,2727.7,Entertainment
