user_id,date,daily_spend,daily_txn_count,night_txn_count,unique_categories,night_ratio
3428,2025-01-16,1621.1699999999998,2,0,1,0.0
3428,2025-01-19,1440.45,2,0,1,0.0
3428,2025-01-20,1658.5,2,0,2,0.0
3428,2025-01-25,1367.72,1,0,1,0.0
3428,2025-01-27,809.06,1,0,1,0.0
3429,2025-01-02,1050.32,1,0,1,0.0
3429,2025-01-03,1404.0,1,0,1,0.0
3429,2025-01-06,1832.7199999999998,2,0,2,0.0
3429,2025-01-09,1492.31,1,0,1,0.0
3429,2025-01-11,655.97,1,0,1,0.0
3429,2025-01-12,1434.18,1,0,1,0.0
3429,2025-01-13,1881.13,2,0,2,0.0
3429,2025-01-14,1790.07,1,0,1,0.0
3429,2025-01-16,2148.06,2,0,2,0.0
3429,2025-01-19,2120.8999999999996,2,0,2,0.0
3429,2025-01-22,1781.5,2,0,1,0.0
3429,2025-01-25,1517.49,1,0,1,0.0
3429,2025-01-26,1298.37,1,0,1,0.0
3429,2025-01-27,2203.5699999999997,2,1,2,0.5
3429,2025-01-28,2677.4700000000003,2,0,1,0.0
3429,2025-01-29,2155.46,2,1,2,0.5
3429,2025-01-30,2667.33,2,0,2,0.0
3430,2025-01-02,1359.3400000000001,2,0,2,0.0
3430,2025-01-03,1445.4699999999998,2,0,2,0.0
3430,2025-01-04,754.86,1,0,1,0.0
3430,2025-01-05,489.64,1,0,1,0.0
3430,2025-01-06,576.6,1,0,1,0.0
3430,2025-01-08,1580.06,2,0,1,0.0
3430,2025-01-11,963.23,1,0,1,0.0
3430,2025-01-13,801.25,1,0,1,0.0
3430,2025-01-15,1256.22,2,0,2,0.0
3430,2025-01-16,1910.08,2,0,2,0.0
3430,2025-01-22,1701.71,2,1,1,0.5
3430,2025-01-23,875.48,1,0,1,0.0
3430,2025-01-24,980.8900000000001,2,0,2,0.0
3431,2025-01-01,1033.1100000000001,2,0,1,0.0
3431,2025-01-05,464.42,1,0,1,0.0
3431,2025-01-13,1188.8500000000001,2,0,2,0.0
3431,2025-01-17,738.02,2,0,2,0.0
3431,2025-01-20,473.37,1,0,1,0.0
3432,2025-01-01,821.69,1,0,1,0.0
3432,2025-01-03,1441.9499999999998,2,0,2,0.0
3432,2025-01-04,792.37,1,0,1,0.0
3432,2025-01-05,1440.6100000000001,2,0,2,0.0
3432,2025-01-06,890.41,1,0,1,0.0
3432,2025-01-08,1529.25,2,1,2,0.5
3432,2025-01-09,1682.71,2,0,2,0.0
3432,2025-01-10,847.44,1,0,1,0.0
3432,2025-01-12,1400.57,2,0,2,0.0
3432,2025-01-13,2077.06,2,1,2,0.5
3432,2025-01-15,1753.27,2,0,2,0.0
3432,2025-01-17,403.14,1,0,1,0.0
3432,2025-01-19,1221.99,2,1,1,0.5
3432,2025-01-20,2056.62,2,0,2,0.0
3432,2025-01-21,1778.8999999999999,2,1,1,0.5
3432,2025-01-30,1002.35,1,0,1,0.0
3433,2025-01-05,978.3,1,0,1,0.0
3433,2025-01-13,562.74,1,0,1,0.0
3433,2025-01-17,1156.08,2,0,2,0.0
3433,2025-01-19,454.07,1,0,1,0.0
3433,2025-01-20,876.9,1,1,1,1.0
3433,2025-01-21,588.26,1,0,1,0.0
3433,2025-01-26,484.9,1,0,1,0.0
3434,2025-01-01,1479.79,2,0,2,0.0
3434,2025-01-02,573.24,1,0,1,0.0
3434,2025-01-04,481.75,1,0,1,0.0
3434,2025-01-05,509.71,1,0,1,0.0
3434,2025-01-08,1525.99,2,0,1,0.0
3434,2025-01-10,1294.87,2,1,1,0.5
3434,2025-01-12,1437.3200000000002,2,0,2,0.0
3434,2025-01-13,1526.13,2,0,2,0.0
3434,2025-01-17,1133.44,2,0,1,0.0
3434,2025-01-24,1482.71,2,0,2,0.0
3434,2025-01-25,1502.3,1,0,1,0.0
3434,2025-01-28,1277.29,2,1,2,0.5
3434,2025-01-29,800.4,1,0,1,0.0
3434,2025-01-30,1651.48,2,0,2,0.0
3435,2025-01-02,2109.2599999999998,2,0,1,0.0
3435,2025-01-03,823.98,1,0,1,0.0
3435,2025-01-06,1328.74,1,0,1,0.0
3435,2025-01-07,2019.79,2,0,2,0.0
3435,2025-01-09,1331.82,2,1,2,0.5
3435,2025-01-14,1978.64,2,0,2,0.0
3435,2025-01-16,1866.38,2,0,2,0.0
3435,2025-01-17,582.43,1,0,1,0.0
3435,2025-01-20,1217.77,2,0,2,0.0
3435,2025-01-23,988.66,2,0,2,0.0
3435,2025-01-25,1301.97,2,0,1,0.0
3435,2025-01-27,771.57,1,0,1,0.0
3435,2025-01-30,1050.13,1,1,1,1.0
3436,2025-01-04,721.28,1,0,1,0.0
3436,2025-01-07,2296.4300000000003,2,0,2,0.0
3436,2025-01-09,846.9,1,0,1,0.0
3436,2025-01-10,1599.21,2,0,2,0.0
3436,2025-01-11,624.7,1,0,1,0.0
3436,2025-01-13,1559.31,2,0,2,0.0
3436,2025-01-14,614.5,1,0,1,0.0
3436,2025-01-15,733.16,1,0,1,0.0
3436,2025-01-16,2190.23,2,0,2,0.0
3436,2025-01-17,954.1,1,0,1,0.0
3436,2025-01-18,900.6,1,0,1,0.0
3436,2025-01-20,337.52,1,0,1,0.0
3436,2025-01-23,385.91,1,0,1,0.0
3436,2025-01-24,1620.67,2,0,2,0.0
3436,2025-01-28,887.3,2,0,2,0.0
3436,2025-01-29,1219.88,1,0,1,0.0
3436,2025-01-30,1420.23,2,0,2,0.0
3437,2025-01-02,851.5799999999999,2,0,2,0.0
3437,2025-01-06,867.91,1,0,1,0.0
3437,2025-01-09,787.08,1,0,1,0.0
3437,2025-01-10,2045.1599999999999,2,0,2,0.0
3437,2025-01-13,2224.26,2,0,2,0.0
3437,2025-01-17,1534.1799999999998,2,0,1,0.0
3437,2025-01-21,719.73,1,0,1,0.0
3437,2025-01-23,1307.45,2,0,1,0.0
3437,2025-01-24,1162.36,1,0,1,0.0
3438,2025-01-01,746.83,1,1,1,1.0
3438,2025-01-02,1702.52,2,1,2,0.5
3438,2025-01-03,1354.6200000000001,2,1,2,0.5
3438,2025-01-05,614.63,1,0,1,0.0
3438,2025-01-06,2351.2799999999997,2,1,2,0.5
3438,2025-01-07,1054.27,2,1,2,0.5
3438,2025-01-10,1000.29,1,1,1,1.0
3438,2025-01-11,1100.68,1,1,1,1.0
3438,2025-01-12,453.18,1,1,1,1.0
3438,2025-01-13,909.57,2,1,2,0.5
3438,2025-01-14,436.04,1,1,1,1.0
3438,2025-01-16,1720.65,2,2,2,1.0
3438,2025-01-17,614.06,1,0,1,0.0
3438,2025-01-18,679.53,1,0,1,0.0
3438,2025-01-20,1655.75,2,1,2,0.5
3438,2025-01-22,841.3,1,1,1,1.0
3438,2025-01-23,649.87,1,0,1,0.0
3438,2025-01-24,1416.99,2,2,1,1.0
3438,2025-01-25,690.07,1,0,1,0.0
3438,2025-01-26,1634.65,2,1,1,0.5
3438,2025-01-27,991.82,1,0,1,0.0
3438,2025-01-28,588.49,1,1,1,1.0
3438,2025-01-29,1064.5,2,1,2,0.5
3439,2025-01-02,608.82,1,1,1,1.0
3439,2025-01-04,522.1,1,0,1,0.0
3439,2025-01-06,501.83,1,0,1,0.0
3439,2025-01-07,1939.63,2,0,2,0.0
3439,2025-01-08,811.37,1,1,1,1.0
3439,2025-01-11,1307.74,2,0,2,0.0
3439,2025-01-12,812.58,1,0,1,0.0
3439,2025-01-14,1656.4099999999999,2,0,2,0.0
3439,2025-01-19,1167.34,2,0,2,0.0
3439,2025-01-23,955.16,1,0,1,0.0
3439,2025-01-29,1111.57,2,1,2,0.5
3439,2025-01-30,1792.39,2,0,2,0.0
3440,2025-01-01,1951.15,2,0,2,0.0
3440,2025-01-02,1071.14,1,1,1,1.0
3440,2025-01-03,965.16,1,0,1,0.0
3440,2025-01-08,1019.1600000000001,2,0,1,0.0
3440,2025-01-09,262.68,1,0,1,0.0
3440,2025-01-16,475.99,1,1,1,1.0
3440,2025-01-18,1026.8600000000001,2,0,2,0.0
3440,2025-01-19,2424.5,2,0,2,0.0
3440,2025-01-20,895.73,1,0,1,0.0
3440,2025-01-22,841.93,1,0,1,0.0
3440,2025-01-28,1840.7800000000002,2,1,2,0.5
3440,2025-01-30,1046.81,1,0,1,0.0
3441,2025-01-03,397.56,1,0,1,0.0
3441,2025-01-04,1355.31,2,0,2,0.0
3441,2025-01-06,1320.89,2,1,2,0.5
3441,2025-01-07,1748.54,2,0,2,0.0
3441,2025-01-10,968.6800000000001,2,1,2,0.5
3441,2025-01-11,563.36,1,0,1,0.0
3441,2025-01-12,1039.1599999999999,2,1,2,0.5
3441,2025-01-14,1199.77,2,1,1,0.5
3441,2025-01-16,660.21,1,0,1,0.0
3441,2025-01-17,726.76,1,0,1,0.0
3441,2025-01-18,815.68,1,0,1,0.0
3441,2025-01-19,1150.6100000000001,2,2,2,1.0
3441,2025-01-21,489.7,1,1,1,1.0
3441,2025-01-22,966.24,2,2,1,1.0
3441,2025-01-23,647.25,1,0,1,0.0
3441,2025-01-25,685.33,1,0,1,0.0
3441,2025-01-27,618.22,1,1,1,1.0
3441,2025-01-30,661.37,1,0,1,0.0
3442,2025-01-04,2435.86,1,0,1,0.0
3442,2025-01-05,2583.85,1,1,1,1.0
3442,2025-01-07,3697.0599999999995,2,1,2,0.5
3442,2025-01-11,2534.29,2,0,2,0.0
3442,2025-01-12,3488.5299999999997,2,0,2,0.0
3442,2025-01-13,3261.1499999999996,2,0,2,0.0
3442,2025-01-15,4270.889999999999,2,0,2,0.0
3442,2025-01-18,4273.93,2,0,2,0.0
3442,2025-01-19,5421.29,2,1,2,0.5
3442,2025-01-20,2877.41,1,0,1,0.0
3442,2025-01-25,5087.46,2,0,2,0.0
3442,2025-01-26,4086.67,2,0,2,0.0
3442,2025-01-28,1258.03,1,0,1,0.0
3442,2025-01-29,5066.3099999999995,2,0,2,0.0
3442,2025-01-30,3045.6,1,0,1,0.0
3443,2025-01-01,2910.52,2,0,1,0.0
3443,2025-01-03,2587.01,2,1,2,0.5
3443,2025-01-04,2809.85,2,0,2,0.0
3443,2025-01-05,2372.16,2,0,2,0.0
3443,2025-01-06,2177.09,2,0,1,0.0
3443,2025-01-07,507.48,1,0,1,0.0
3443,2025-01-08,760.54,1,0,1,0.0
3443,2025-01-09,2538.2200000000003,2,0,2,0.0
3443,2025-01-12,1839.29,1,0,1,0.0
3443,2025-01-17,403.4,1,0,1,0.0
3443,2025-01-18,1642.64,1,0,1,0.0
3443,2025-01-21,3363.48,2,0,2,0.0
3443,2025-01-22,1378.24,1,0,1,0.0
3443,2025-01-23,1879.4099999999999,2,0,2,0.0
3443,2025-01-27,1472.97,1,0,1,0.0
3443,2025-01-28,3118.08,2,0,2,0.0
3444,2025-01-01,513.53,1,0,1,0.0
3444,2025-01-03,996.6600000000001,2,0,2,0.0
3444,2025-01-04,775.14,1,0,1,0.0
3444,2025-01-07,705.5799999999999,2,1,2,0.5
3444,2025-01-13,425.75,1,0,1,0.0
3444,2025-01-14,564.21,1,0,1,0.0
3444,2025-01-15,643.72,2,0,2,0.0
3444,2025-01-16,613.55,1,0,1,0.0
3444,2025-01-17,524.48,1,0,1,0.0
3444,2025-01-19,1518.47,2,1,2,0.5
3444,2025-01-20,1019.81,2,0,2,0.0
3444,2025-01-21,446.82,1,0,1,0.0
3444,2025-01-22,1013.06,2,0,1,0.0
3444,2025-01-23,1204.14,2,2,2,1.0
3444,2025-01-24,1371.67,2,1,2,0.5
3444,2025-01-25,943.68,2,2,1,1.0
3444,2025-01-26,1223.17,2,1,1,0.5
3444,2025-01-27,1182.79,2,0,1,0.0
3444,2025-01-28,772.79,2,1,2,0.5
3444,2025-01-30,1140.02,2,0,2,0.0
3445,2025-01-02,771.97,1,0,1,0.0
3445,2025-01-04,661.58,1,0,1,0.0
3445,2025-01-05,1800.19,2,0,1,0.0
3445,2025-01-08,1738.19,2,0,2,0.0
3445,2025-01-09,1907.3400000000001,2,0,2,0.0
3445,2025-01-10,972.1,2,0,2,0.0
3445,2025-01-11,615.61,1,0,1,0.0
3445,2025-01-13,1196.8899999999999,2,0,1,0.0
3445,2025-01-17,779.95,1,0,1,0.0
3445,2025-01-23,610.47,1,0,1,0.0
3445,2025-01-24,1165.63,2,0,2,0.0
3445,2025-01-26,803.12,1,0,1,0.0
3446,2025-01-02,953.14,1,0,1,0.0
3446,2025-01-08,889.72,1,0,1,0.0
3446,2025-01-13,1552.94,2,0,2,0.0
3446,2025-01-14,830.5,1,0,1,0.0
3446,2025-01-15,763.88,1,0,1,0.0
3446,2025-01-16,451.72,1,0,1,0.0
3446,2025-01-20,1643.12,2,1,2,0.5
3446,2025-01-26,430.46,1,0,1,0.0
3446,2025-01-29,1676.74,2,0,2,0.0
3447,2025-01-01,1184.0500000000002,2,0,2,0.0
3447,2025-01-02,1181.55,2,1,1,0.5
3447,2025-01-03,937.74,2,2,1,1.0
3447,2025-01-04,380.93,1,1,1,1.0
3447,2025-01-05,1010.0400000000001,2,1,2,0.5
3447,2025-01-06,1020.75,2,2,2,1.0
3447,2025-01-07,570.14,1,1,1,1.0
3447,2025-01-10,328.9,1,0,1,0.0
3447,2025-01-11,1230.35,2,1,2,0.5
3447,2025-01-13,687.29,2,0,2,0.0
3447,2025-01-15,1272.9499999999998,2,2,2,1.0
3447,2025-01-17,655.22,2,0,2,0.0
3447,2025-01-18,567.7,1,0,1,0.0
3447,2025-01-19,397.11,1,1,1,1.0
3447,2025-01-20,430.09,1,0,1,0.0
3447,2025-01-22,419.83,1,0,1,0.0
3447,2025-01-24,909.81,2,2,1,1.0
3447,2025-01-25,713.83,1,1,1,1.0
3447,2025-01-28,1031.84,2,1,2,0.5
3447,2025-01-29,622.7,1,1,1,1.0
3448,2025-01-01,1330.34,1,1,1,1.0
3448,2025-01-02,938.46,2,0,1,0.0
3448,2025-01-03,921.84,1,1,1,1.0
3448,2025-01-04,286.0,1,0,1,0.0
3448,2025-01-05,686.06,1,0,1,0.0
3448,2025-01-06,667.48,1,0,1,0.0
3448,2025-01-08,476.49,1,0,1,0.0
3448,2025-01-09,845.94,1,0,1,0.0
3448,2025-01-10,1598.93,2,0,1,0.0
3448,2025-01-11,959.49,1,1,1,1.0
3448,2025-01-12,1276.98,2,0,2,0.0
3448,2025-01-13,1255.92,2,1,1,0.5
3448,2025-01-14,443.52,1,0,1,0.0
3448,2025-01-19,693.66,1,0,1,0.0
3448,2025-01-22,1259.6,2,1,1,0.5
3448,2025-01-24,392.56,1,1,1,1.0
3448,2025-01-26,960.02,1,0,1,0.0
3448,2025-01-28,785.94,1,0,1,0.0
3449,2025-01-01,435.11,1,0,1,0.0
3449,2025-01-03,989.27,2,1,1,0.5
3449,2025-01-05,366.56,1,0,1,0.0
3449,2025-01-06,810.47,2,0,1,0.0
3449,2025-01-08,869.3399999999999,2,2,2,1.0
3449,2025-01-09,226.31,1,1,1,1.0
3449,2025-01-11,514.46,1,0,1,0.0
3449,2025-01-12,855.71,2,0,2,0.0
3449,2025-01-13,596.1800000000001,2,0,1,0.0
3449,2025-01-14,161.2,1,0,1,0.0
3449,2025-01-15,305.44,1,1,1,1.0
3449,2025-01-18,322.82,1,0,1,0.0
3449,2025-01-19,752.06,2,0,1,0.0
3449,2025-01-20,144.07,1,0,1,0.0
3449,2025-01-21,1169.83,2,0,2,0.0
3449,2025-01-23,484.47,2,0,1,0.0
3449,2025-01-27,921.19,2,0,2,0.0
3449,2025-01-30,848.87,2,0,2,0.0
3450,2025-01-01,596.07,1,0,1,0.0
3450,2025-01-03,1031.09,1,0,1,0.0
3450,2025-01-10,1584.48,2,0,2,0.0
3450,2025-01-11,736.16,1,0,1,0.0
3450,2025-01-12,1578.14,1,0,1,0.0
3450,2025-01-14,997.81,1,0,1,0.0
3450,2025-01-15,1340.3,1,0,1,0.0
3450,2025-01-16,1153.29,1,0,1,0.0
3450,2025-01-17,1442.02,1,0,1,0.0
3450,2025-01-18,2195.36,2,0,2,0.0
3450,2025-01-26,943.29,2,0,2,0.0
3450,2025-01-27,1866.5,2,0,2,0.0
3450,2025-01-28,1111.2,1,0,1,0.0
3450,2025-01-30,2386.26,2,0,2,0.0
3451,2025-01-03,801.62,1,0,1,0.0
3451,2025-01-05,776.76,1,0,1,0.0
3451,2025-01-10,1780.04,2,0,2,0.0
3451,2025-01-11,493.53,1,0,1,0.0
3451,2025-01-12,806.09,1,0,1,0.0
3451,2025-01-15,1797.2199999999998,2,1,2,0.5
3451,2025-01-16,1410.5700000000002,2,0,1,0.0
3451,2025-01-17,1965.86,2,0,2,0.0
3451,2025-01-18,1239.8000000000002,2,0,2,0.0
3451,2025-01-20,1356.71,2,0,2,0.0
3451,2025-01-22,686.68,1,0,1,0.0
3451,2025-01-23,1046.78,1,0,1,0.0
3451,2025-01-26,1312.54,2,0,2,0.0
3451,2025-01-27,1020.69,1,0,1,0.0
3451,2025-01-28,754.99,1,0,1,0.0
3451,2025-01-29,752.9,1,0,1,0.0
3451,2025-01-30,1902.0900000000001,2,0,2,0.0
3452,2025-01-01,1211.74,2,0,2,0.0
3452,2025-01-04,700.27,1,0,1,0.0
3452,2025-01-05,336.46,1,0,1,0.0
3452,2025-01-06,1624.5700000000002,2,0,2,0.0
3452,2025-01-07,1209.98,2,0,1,0.0
3452,2025-01-08,1592.22,2,0,2,0.0
3452,2025-01-11,778.03,1,0,1,0.0
3452,2025-01-12,734.42,1,0,1,0.0
3452,2025-01-15,805.8,1,0,1,0.0
3452,2025-01-16,1308.71,2,0,2,0.0
3452,2025-01-17,813.91,2,0,2,0.0
3452,2025-01-24,1433.99,2,0,2,0.0
3452,2025-01-27,1693.7,2,0,1,0.0
3452,2025-01-28,1609.1100000000001,2,1,2,0.5
3452,2025-01-29,1386.88,2,0,2,0.0
3452,2025-01-30,198.89,1,0,1,0.0
3453,2025-01-02,999.28,2,1,2,0.5
3453,2025-01-03,934.49,1,0,1,0.0
3453,2025-01-04,504.55,1,0,1,0.0
3453,2025-01-05,1150.9,2,1,2,0.5
3453,2025-01-06,1273.58,1,0,1,0.0
3453,2025-01-07,2108.75,2,0,1,0.0
3453,2025-01-08,1507.26,1,0,1,0.0
3453,2025-01-09,2224.5299999999997,2,0,2,0.0
3453,2025-01-11,1806.23,2,1,1,0.5
3453,2025-01-12,1608.71,2,0,2,0.0
3453,2025-01-15,1352.37,1,0,1,0.0
3453,2025-01-16,1903.0900000000001,2,0,2,0.0
3453,2025-01-18,1071.32,1,0,1,0.0
3453,2025-01-19,622.78,1,0,1,0.0
3453,2025-01-20,2337.92,2,0,2,0.0
3453,2025-01-24,2832.65,2,0,1,0.0
3453,2025-01-28,2553.84,2,1,2,0.5
3453,2025-01-29,2566.35,2,0,2,0.0
3454,2025-01-01,1063.27,2,0,1,0.0
3454,2025-01-03,580.58,1,0,1,0.0
3454,2025-01-08,1217.92,2,0,2,0.0
3454,2025-01-10,1787.02,2,0,2,0.0
3454,2025-01-12,734.78,1,0,1,0.0
3454,2025-01-13,729.81,1,0,1,0.0
3454,2025-01-15,804.74,1,0,1,0.0
3454,2025-01-18,1976.48,2,0,2,0.0
3454,2025-01-19,1176.59,2,0,2,0.0
3454,2025-01-20,994.12,1,0,1,0.0
3454,2025-01-23,1643.1399999999999,2,0,2,0.0
3454,2025-01-25,895.01,1,0,1,0.0
3454,2025-01-26,1120.14,2,0,2,0.0
3454,2025-01-27,1816.19,2,0,2,0.0
3454,2025-01-28,959.15,1,0,1,0.0
3454,2025-01-29,541.36,1,1,1,1.0
3455,2025-01-04,645.78,1,0,1,0.0
3455,2025-01-07,2913.3599999999997,2,0,2,0.0
3455,2025-01-09,491.95,1,0,1,0.0
3455,2025-01-11,690.78,1,0,1,0.0
3455,2025-01-12,2372.91,2,0,2,0.0
3455,2025-01-13,2644.62,2,0,2,0.0
3455,2025-01-15,2830.23,2,0,1,0.0
3455,2025-01-18,2297.1400000000003,2,0,2,0.0
3455,2025-01-19,1530.98,1,0,1,0.0
3455,2025-01-20,1796.81,2,0,1,0.0
3455,2025-01-21,1227.65,1,1,1,1.0
3455,2025-01-27,2006.1,1,0,1,0.0
3455,2025-01-28,2704.64,2,0,1,0.0
3455,2025-01-29,2223.66,2,0,2,0.0
3456,2025-01-01,3057.38,2,0,1,0.0
3456,2025-01-02,2168.12,1,0,1,0.0
3456,2025-01-03,1119.18,1,0,1,0.0
3456,2025-01-04,1995.7199999999998,2,0,1,0.0
3456,2025-01-07,1695.51,1,0,1,0.0
3456,2025-01-08,374.47,1,0,1,0.0
3456,2025-01-11,3980.0299999999997,2,0,2,0.0
3456,2025-01-13,3671.3900000000003,2,0,2,0.0
3456,2025-01-16,4413.969999999999,2,0,1,0.0
3456,2025-01-20,1425.81,1,0,1,0.0
3456,2025-01-26,4725.51,2,0,2,0.0
3456,2025-01-28,3389.25,2,0,2,0.0
3456,2025-01-29,2498.51,2,0,2,0.0
3457,2025-01-01,1471.1999999999998,2,0,2,0.0
3457,2025-01-03,926.7,1,0,1,0.0
3457,2025-01-05,722.44,1,0,1,0.0
3457,2025-01-07,1809.08,2,0,2,0.0
3457,2025-01-08,928.19,2,0,2,0.0
3457,2025-01-12,1076.43,1,0,1,0.0
3457,2025-01-21,1263.76,2,0,2,0.0
3457,2025-01-22,1039.4,1,1,1,1.0
3457,2025-01-23,663.67,1,0,1,0.0
3457,2025-01-26,1721.29,2,0,2,0.0
3457,2025-01-28,1183.94,2,0,2,0.0
3457,2025-01-29,2133.5299999999997,2,0,2,0.0
3458,2025-01-02,1992.75,1,1,1,1.0
3458,2025-01-03,1195.69,1,0,1,0.0
3458,2025-01-04,2621.88,2,0,2,0.0
3458,2025-01-05,1391.31,1,0,1,0.0
3458,2025-01-06,1051.35,1,0,1,0.0
3458,2025-01-07,1453.06,1,0,1,0.0
3458,2025-01-10,408.87,1,0,1,0.0
3458,2025-01-11,3412.56,2,0,2,0.0
3458,2025-01-14,2171.29,2,0,2,0.0
3458,2025-01-19,2108.33,2,0,2,0.0
3458,2025-01-20,832.91,1,1,1,1.0
3458,2025-01-26,1487.9,1,0,1,0.0
3458,2025-01-27,1369.15,1,0,1,0.0
3458,2025-01-28,2494.1400000000003,2,0,2,0.0
3459,2025-01-03,1941.04,2,0,2,0.0
3459,2025-01-04,2164.95,2,1,2,0.5
3459,2025-01-07,878.78,1,1,1,1.0
3459,2025-01-09,768.97,1,0,1,0.0
3459,2025-01-12,598.75,1,0,1,0.0
3459,2025-01-13,791.65,1,0,1,0.0
3459,2025-01-14,973.49,1,0,1,0.0
3459,2025-01-17,2205.25,2,0,2,0.0
3459,2025-01-19,1114.86,1,0,1,0.0
3459,2025-01-22,1002.69,1,0,1,0.0
3459,2025-01-25,1818.02,2,0,2,0.0
3459,2025-01-26,1249.1100000000001,2,0,1,0.0
3459,2025-01-28,1736.7,2,0,2,0.0
3459,2025-01-29,2031.38,2,1,2,0.5
3460,2025-01-01,1326.3,1,0,1,0.0
3460,2025-01-04,1094.14,1,0,1,0.0
3460,2025-01-05,1136.54,1,0,1,0.0
3460,2025-01-06,1194.49,1,0,1,0.0
3460,2025-01-09,1487.99,1,0,1,0.0
3460,2025-01-10,1766.96,2,0,1,0.0
3460,2025-01-12,1720.3200000000002,2,0,1,0.0
3460,2025-01-13,841.36,2,0,2,0.0
3460,2025-01-14,1576.27,2,0,2,0.0
3460,2025-01-16,2632.04,2,1,2,0.5
3460,2025-01-19,768.71,1,0,1,0.0
3460,2025-01-21,1585.73,2,0,2,0.0
3460,2025-01-22,827.36,1,0,1,0.0
3460,2025-01-23,1321.76,1,0,1,0.0
3460,2025-01-27,2271.81,2,1,2,0.5
3461,2025-01-01,1952.69,2,1,2,0.5
3461,2025-01-03,623.9,1,0,1,0.0
3461,2025-01-04,1204.58,2,0,2,0.0
3461,2025-01-06,348.82,1,0,1,0.0
3461,2025-01-07,831.47,1,0,1,0.0
3461,2025-01-10,387.44,1,0,1,0.0
3461,2025-01-11,483.49,1,0,1,0.0
3461,2025-01-14,1409.1599999999999,2,1,2,0.5
3461,2025-01-15,1134.4299999999998,2,0,2,0.0
3461,2025-01-19,1598.71,2,0,2,0.0
3461,2025-01-25,949.56,1,0,1,0.0
3461,2025-01-30,1120.01,1,0,1,0.0
3462,2025-01-04,997.45,1,0,1,0.0
3462,2025-01-05,904.5,1,0,1,0.0
3462,2025-01-06,637.12,1,0,1,0.0
3462,2025-01-11,2120.46,2,0,2,0.0
3462,2025-01-12,1674.55,1,0,1,0.0
3462,2025-01-14,892.68,1,0,1,0.0
3462,2025-01-15,2381.74,2,1,2,0.5
3462,2025-01-16,997.7,1,0,1,0.0
3462,2025-01-17,1079.88,1,1,1,1.0
3462,2025-01-18,676.29,1,0,1,0.0
3462,2025-01-21,2271.96,2,0,2,0.0
3462,2025-01-24,1597.91,1,0,1,0.0
3462,2025-01-25,2205.0,2,0,2,0.0
3462,2025-01-28,1025.62,1,0,1,0.0
3462,2025-01-29,3302.8199999999997,2,0,2,0.0
3462,2025-01-30,1671.73,2,0,2,0.0
3463,2025-01-08,390.32,1,0,1,0.0
3463,2025-01-09,1046.94,1,0,1,0.0
3463,2025-01-10,2482.79,2,0,2,0.0
3463,2025-01-16,1107.18,1,0,1,0.0
3463,2025-01-17,897.78,1,1,1,1.0
3463,2025-01-19,1288.28,1,0,1,0.0
3463,2025-01-21,2025.54,2,0,2,0.0
3463,2025-01-22,1153.38,1,0,1,0.0
3463,2025-01-24,1243.63,1,0,1,0.0
3463,2025-01-25,618.58,1,0,1,0.0
3463,2025-01-26,2041.27,2,0,1,0.0
3463,2025-01-28,1759.3600000000001,2,0,1,0.0
3464,2025-01-01,1560.46,1,0,1,0.0
3464,2025-01-03,2844.8,2,0,2,0.0
3464,2025-01-04,1916.33,1,0,1,0.0
3464,2025-01-05,2594.9700000000003,2,0,1,0.0
3464,2025-01-06,3639.2699999999995,2,0,2,0.0
3464,2025-01-08,2885.65,1,0,1,0.0
3464,2025-01-09,3816.88,2,0,2,0.0
3464,2025-01-10,1316.14,1,0,1,0.0
3464,2025-01-11,1353.97,1,0,1,0.0
3464,2025-01-12,1363.5,1,0,1,0.0
3464,2025-01-13,2069.73,1,0,1,0.0
3464,2025-01-17,1528.36,1,0,1,0.0
3464,2025-01-18,1498.36,1,0,1,0.0
3464,2025-01-25,5007.4800000000005,2,0,1,0.0
3464,2025-01-26,2633.75,1,0,1,0.0
3464,2025-01-29,2056.08,1,0,1,0.0
3464,2025-01-30,1782.43,1,0,1,0.0
3465,2025-01-02,1915.51,1,0,1,0.0
3465,2025-01-04,1231.93,1,0,1,0.0
3465,2025-01-06,437.38,1,0,1,0.0
3465,2025-01-07,3299.96,2,0,1,0.0
3465,2025-01-08,947.93,1,0,1,0.0
3465,2025-01-09,1918.99,1,0,1,0.0
3465,2025-01-13,3932.49,2,0,2,0.0
3465,2025-01-14,1062.58,1,0,1,0.0
3465,2025-01-15,1392.75,1,0,1,0.0
3465,2025-01-18,3530.3,2,1,2,0.5
3465,2025-01-19,1333.44,1,0,1,0.0
3465,2025-01-20,2167.33,1,0,1,0.0
3465,2025-01-21,1423.82,1,0,1,0.0
3465,2025-01-26,755.16,1,0,1,0.0
3465,2025-01-28,4125.67,2,0,2,0.0
3465,2025-01-30,4344.74,2,0,2,0.0
3466,2025-01-01,2039.32,2,1,2,0.5
3466,2025-01-05,564.26,1,0,1,0.0
3466,2025-01-10,791.24,1,0,1,0.0
3466,2025-01-11,1004.88,1,0,1,0.0
3466,2025-01-14,745.95,2,0,1,0.0
3466,2025-01-15,1289.8600000000001,2,0,2,0.0
3466,2025-01-19,768.96,1,0,1,0.0
3466,2025-01-20,2204.81,2,0,2,0.0
3466,2025-01-22,1047.57,1,1,1,1.0
3466,2025-01-27,1488.7800000000002,2,1,2,0.5
